path,text to play,options,description,,
output/audio/en/rtrc/system/0.wav,0,,
output/audio/en/rtrc/system/1.wav,1,,
output/audio/en/rtrc/system/2.wav,2,,
output/audio/en/rtrc/system/3.wav,3,,
output/audio/en/rtrc/system/4.wav,4,,
output/audio/en/rtrc/system/5.wav,5,,
output/audio/en/rtrc/system/6.wav,6,,
output/audio/en/rtrc/system/7.wav,7,,
output/audio/en/rtrc/system/8.wav,8,,
output/audio/en/rtrc/system/9.wav,9,,
output/audio/en/rtrc/system/10.wav,10,,
output/audio/en/rtrc/system/11.wav,11,,
output/audio/en/rtrc/system/12.wav,12,,
output/audio/en/rtrc/system/13.wav,13,,
output/audio/en/rtrc/system/14.wav,14,,
output/audio/en/rtrc/system/15.wav,15,,
output/audio/en/rtrc/system/16.wav,16,,
output/audio/en/rtrc/system/17.wav,17,,
output/audio/en/rtrc/system/18.wav,18,,
output/audio/en/rtrc/system/19.wav,19,,
output/audio/en/rtrc/system/20.wav,20,,
output/audio/en/rtrc/system/21.wav,21,,
output/audio/en/rtrc/system/22.wav,22,,
output/audio/en/rtrc/system/23.wav,23,,
output/audio/en/rtrc/system/24.wav,24,,
output/audio/en/rtrc/system/25.wav,25,,
output/audio/en/rtrc/system/26.wav,26,,
output/audio/en/rtrc/system/27.wav,27,,
output/audio/en/rtrc/system/28.wav,28,,
output/audio/en/rtrc/system/29.wav,29,,
output/audio/en/rtrc/system/30.wav,30,,
output/audio/en/rtrc/system/31.wav,31,,
output/audio/en/rtrc/system/32.wav,32,,
output/audio/en/rtrc/system/33.wav,33,,
output/audio/en/rtrc/system/34.wav,34,,
output/audio/en/rtrc/system/35.wav,35,,
output/audio/en/rtrc/system/36.wav,36,,
output/audio/en/rtrc/system/37.wav,37,,
output/audio/en/rtrc/system/38.wav,38,,
output/audio/en/rtrc/system/39.wav,39,,
output/audio/en/rtrc/system/40.wav,40,,
output/audio/en/rtrc/system/41.wav,41,,
output/audio/en/rtrc/system/42.wav,42,,
output/audio/en/rtrc/system/43.wav,43,,
output/audio/en/rtrc/system/44.wav,44,,
output/audio/en/rtrc/system/45.wav,45,,
output/audio/en/rtrc/system/46.wav,46,,
output/audio/en/rtrc/system/47.wav,47,,
output/audio/en/rtrc/system/48.wav,48,,
output/audio/en/rtrc/system/49.wav,49,,
output/audio/en/rtrc/system/50.wav,50,,
output/audio/en/rtrc/system/51.wav,51,,
output/audio/en/rtrc/system/52.wav,52,,
output/audio/en/rtrc/system/53.wav,53,,
output/audio/en/rtrc/system/54.wav,54,,
output/audio/en/rtrc/system/55.wav,55,,
output/audio/en/rtrc/system/56.wav,56,,
output/audio/en/rtrc/system/57.wav,57,,
output/audio/en/rtrc/system/58.wav,58,,
output/audio/en/rtrc/system/59.wav,59,,
output/audio/en/rtrc/system/60.wav,60,,
output/audio/en/rtrc/system/61.wav,61,,
output/audio/en/rtrc/system/62.wav,62,,
output/audio/en/rtrc/system/63.wav,63,,
output/audio/en/rtrc/system/64.wav,64,,
output/audio/en/rtrc/system/65.wav,65,,
output/audio/en/rtrc/system/66.wav,66,,
output/audio/en/rtrc/system/67.wav,67,,
output/audio/en/rtrc/system/68.wav,68,,
output/audio/en/rtrc/system/69.wav,69,,
output/audio/en/rtrc/system/70.wav,70,,
output/audio/en/rtrc/system/71.wav,71,,
output/audio/en/rtrc/system/72.wav,72,,
output/audio/en/rtrc/system/73.wav,73,,
output/audio/en/rtrc/system/74.wav,74,,
output/audio/en/rtrc/system/75.wav,75,,
output/audio/en/rtrc/system/76.wav,76,,
output/audio/en/rtrc/system/77.wav,77,,
output/audio/en/rtrc/system/78.wav,78,,
output/audio/en/rtrc/system/79.wav,79,,
output/audio/en/rtrc/system/80.wav,80,,
output/audio/en/rtrc/system/81.wav,81,,
output/audio/en/rtrc/system/82.wav,82,,
output/audio/en/rtrc/system/83.wav,83,,
output/audio/en/rtrc/system/84.wav,84,,
output/audio/en/rtrc/system/85.wav,85,,
output/audio/en/rtrc/system/86.wav,86,,
output/audio/en/rtrc/system/87.wav,87,,
output/audio/en/rtrc/system/88.wav,88,,
output/audio/en/rtrc/system/89.wav,89,,
output/audio/en/rtrc/system/90.wav,90,,
output/audio/en/rtrc/system/91.wav,91,,
output/audio/en/rtrc/system/92.wav,92,,
output/audio/en/rtrc/system/93.wav,93,,
output/audio/en/rtrc/system/94.wav,94,,
output/audio/en/rtrc/system/95.wav,95,,
output/audio/en/rtrc/system/96.wav,96,,
output/audio/en/rtrc/system/97.wav,97,,
output/audio/en/rtrc/system/98.wav,98,,
output/audio/en/rtrc/system/99.wav,99,,
output/audio/en/rtrc/system/100.wav,100,,
output/audio/en/rtrc/system/200.wav,200,,
output/audio/en/rtrc/system/300.wav,300,,
output/audio/en/rtrc/system/400.wav,400,,
output/audio/en/rtrc/system/500.wav,500,,
output/audio/en/rtrc/system/600.wav,600,,
output/audio/en/rtrc/system/700.wav,700,,
output/audio/en/rtrc/system/800.wav,800,,
output/audio/en/rtrc/system/900.wav,900,,
output/audio/en/rtrc/system/mvolt.wav,millivolt,,
output/audio/en/rtrc/system/mvolts.wav,millivolts,,
output/audio/en/rtrc/system/volt.wav,volt,,
output/audio/en/rtrc/system/volts.wav,volts,,
output/audio/en/rtrc/system/mamp.wav,milliamp,,
output/audio/en/rtrc/system/mamps.wav,milliamps,,
output/audio/en/rtrc/system/amp.wav,amp,,
output/audio/en/rtrc/system/amps.wav,amps,,
output/audio/en/rtrc/system/mah.wav,milliamp-hour,,
output/audio/en/rtrc/system/mahs.wav,milliamp-hours,,
output/audio/en/rtrc/system/ah.wav,ampere-hour,,
output/audio/en/rtrc/system/ahs.wav,ampere-hours,,
output/audio/en/rtrc/system/watt.wav,watt,,
output/audio/en/rtrc/system/watts.wav,watts,,
output/audio/en/rtrc/system/mwatt.wav,milliwatt,,
output/audio/en/rtrc/system/mwatts.wav,milliwatts,,
output/audio/en/rtrc/system/cm.wav,centimeter,,
output/audio/en/rtrc/system/cms.wav,centimeters,,
output/audio/en/rtrc/system/meter.wav,meter,,
output/audio/en/rtrc/system/meters.wav,meters,,
output/audio/en/rtrc/system/km.wav,kilometer,,
output/audio/en/rtrc/system/kms.wav,kilometers,,
output/audio/en/rtrc/system/foot.wav,foot,,
output/audio/en/rtrc/system/feet.wav,feet,,
output/audio/en/rtrc/system/mile.wav,mile,,
output/audio/en/rtrc/system/miles.wav,miles,,
output/audio/en/rtrc/system/cmps.wav,centimeter per second,,
output/audio/en/rtrc/system/cmsps.wav,centimeters per second,,
output/audio/en/rtrc/system/meterps.wav,meter per second,,
output/audio/en/rtrc/system/metersps.wav,meters per second,,
output/audio/en/rtrc/system/meterpm.wav,meter per minute,,
output/audio/en/rtrc/system/meterspm.wav,meters per minute,,
output/audio/en/rtrc/system/kph.wav,kilometer per hour,,
output/audio/en/rtrc/system/ksph.wav,kilometers per hour,,
output/audio/en/rtrc/system/footps.wav,foot per second,,
output/audio/en/rtrc/system/feetps.wav,feet per second,,
output/audio/en/rtrc/system/footpm.wav,foot per minute,,
output/audio/en/rtrc/system/feetpm.wav,feet per minute,,
output/audio/en/rtrc/system/mph.wav,mile per hour,,
output/audio/en/rtrc/system/msph.wav,miles per hour,,
output/audio/en/rtrc/system/celsius.wav,degree celsius,,
output/audio/en/rtrc/system/celsiuss.wav,degrees celsius,,
